token,symbol,crossing_time,confirmation_time,confirmation_mcap_usd,buyers_30,buy_count_30,signed_imbalance_30,sell_pressure_30,entry_time_causal,entry_price_causal,h900_snapshot_return,h900_mfe_return,h900_mae_return,h3600_snapshot_return,h3600_snapshot_kind,h3600_snapshot_age_seconds,h3600_strict_return,h21600_snapshot_return,h86400_snapshot_return,post_sell_pressure,graduated,graduate_time,failure_tags,is_failure_1h_snapshot,is_failure_1h_executable
0xe94c4955dd241165d175ed9c453bfe3d2572ffff,CAT,1787807871.0,1787807901.0,273884.6804395916,20,21,0.32964545123766575,0.3351772743811671,1787807904.0,3.730534895727033e-07,-0.4728844224603843,0.05256893856743039,-0.4728844224603843,-0.4728844224603843,carry_forward,3451.0,,-0.4754521152346197,-0.4754521152346197,0.6224510894608922,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x174fc6849774eaea6967effd77bc15961695ffff,边角料,1788605722.0,1788605752.0,276771.345950755,13,14,0.46980073116928034,0.2650996344153599,1788605755.0,3.7698536572013975e-07,-0.47182213659903116,-0.053756180633784956,-0.47710421181005513,-0.47182213659903116,carry_forward,3562.0,,-0.47182213659903116,-0.47182213659903116,0.9052935333091225,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xce967dce821b5d8d65003e8d19cee37f5870ffff,牛叉,1788208692.0,1788208722.0,5100975.041754471,12,12,0.8693718196835116,0.06531409015824415,1788208725.0,6.947948079810495e-06,-0.4698073804753885,-0.4353963744237994,-0.4724764060991292,-0.46740865969298095,carry_forward,2481.0,,-0.47462800449927933,-0.47894277265090957,0.9903709349221007,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x379e32ae1d12ac41418f9380fcec338e3a9dffff,stockmemeera,1787476891.0,1787476921.0,265690.22436259297,15,15,0.21533567301955842,0.39233216349022076,1787476924.0,3.6189196557009e-07,-0.4479035794794255,-0.12349555662377631,-0.4479035794794255,-0.46059574028629013,carry_forward,2428.0,,-0.46059574028629013,-0.46059574028629013,0.4925933206255431,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x47370127f2cd5f439e0a9ea9dde0eefdf53affff,牛叉,1788239765.0,1788239795.0,4746616.629851435,6,6,0.9999989071489048,5.464255475167723e-07,1788239798.0,6.465282740852167e-06,-0.43708140348546454,0.04148782705133125,-0.43708140348546454,-0.44112286582462346,carry_forward,2194.0,,-0.44116289723431745,-0.44116289723431745,0.012349053798983347,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x453750ec80bd61996d4db599d144ea714b22ffff,牛叉,1788207986.0,1788208016.0,5078822.696718493,19,20,0.7559613133871652,0.12201934330641738,1788208019.0,6.9177747615926735e-06,-0.41686199887837516,0.044431202173555784,-0.4671569145043507,-0.4398675980911826,carry_forward,1755.0,,-0.4712747657232321,-0.4775530110554489,0.7680285722460151,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x4efaae10d76b8b1b89765aaf431edc3b0b28ffff,猫娘,1787809003.0,1787809033.0,266464.43254994915,9,13,0.5753277855308595,0.21233610723457022,1787809036.0,3.629465008784738e-07,-0.4390486054064381,-0.1626957612870028,-0.4557121466052614,-0.4390486054064381,carry_forward,3256.0,,-0.4390486054064381,-0.4390486054064381,0.7958110835994816,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xee0f42404e393faa4aefe3e6cfa78ca0e725ffff,utility,1787023408.0,1787023438.0,254798.11258218024,5,5,0.5978722518396355,0.2010638740801822,1787023441.0,3.470560123434358e-07,-0.31942916476370553,-0.12118849381544783,-0.4365686100776057,-0.42938112016486385,carry_forward,2586.0,,-0.42938112016486385,-0.42938112016486385,1.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xcf24b37a4869c90fee6146055f2b3338440cffff,Chwy,1786739544.0,1786739574.0,395133.313024808,8,9,1.0,0.0,1786739577.0,5.382041121604097e-07,-0.19709072760235624,1.000108683866379,-0.3711928825587478,-0.4241285539213038,carry_forward,377.0,,-0.5241497864532749,-0.6218366533613517,0.32266264328143673,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,pump_then_reversal,stale_1h_snapshot",True,False
0x9122c60fb037331dbfd1cad765daf86c9e65ffff,牛叉,1788209129.0,1788209159.0,4654068.795423459,5,5,1.0,0.0,1788209162.0,6.339224968908372e-06,-0.421925562217246,-0.0501213091333953,-0.42701578612389735,-0.421925562217246,carry_forward,2971.0,,-0.42287518136785474,-0.4277351698260553,0.03281444764541573,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xeb06aad9306e2f53838f90a78380d438dd1cffff,mini 哈基米,1786980439.0,1786980469.0,247325.0138875457,10,10,0.535650777701516,0.23217461114924196,1786980472.0,3.368770365004641e-07,-0.4195353006870922,-0.12655813536423677,-0.4195353006870922,-0.4195353006870922,carry_forward,3361.0,,-0.4195353006870922,-0.4195353006870922,0.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x8bc7edf2fd8799a5d253b79122c7924b8f30ffff,福来,1787301088.0,1787301118.0,259364.95022598084,10,11,0.27579946404301114,0.36210026797849443,1787301121.0,3.5327642130021774e-07,-0.418932602919347,-0.3721214586438145,-0.43740500563359674,-0.4098595580754093,carry_forward,2019.0,,-0.4469823294752213,-0.4469823294752213,0.7908685622683523,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x1717f3771ada3b3cf4dfa3a1c0b793504c0affff,sme,1787476971.0,1787477001.0,242739.39608708717,29,33,0.22404468847814443,0.38797765576092774,1787477004.0,3.3063104742373996e-07,-0.4090786042825594,0.24985921823520663,-0.4090786042825594,-0.4090786042825594,carry_forward,3133.0,,-0.40946580498915197,-0.40946580498915197,0.3889473193198255,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,pump_then_reversal,stale_1h_snapshot",True,False
0x6e6c150c2c52795d2157c772c9cecb9a53a9ffff,FOURCAT,1787728923.0,1787728953.0,241658.6297925089,7,7,0.48783525011649403,0.25608237494175295,1787728956.0,3.2915895472779997e-07,-0.40633607090869883,-0.05824111822947009,-0.40633607090869883,-0.40633607090869883,carry_forward,2902.0,,-0.40633607090869883,-0.40633607090869883,1.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x0b46596d4fda02c77c584ae3002389119b24ffff,HODLER,1788523800.0,1788523830.0,267818.04622195195,9,9,0.8967149498054099,0.05164252509729498,1788523833.0,3.6479023417185666e-07,-0.3987104273019315,0.4151954195812584,-0.3987104273019315,-0.3987104273019315,carry_forward,3490.0,,-0.3987104273019315,-0.3987104273019315,0.5670437279434918,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,pump_then_reversal,stale_1h_snapshot",True,False
0x655ca2d94f50b1d46879d68622808efcf06affff,POONALD,1788962319.0,1788962349.0,366948.8067916823,12,26,0.2708171071114424,0.3645914464442788,1788962352.0,4.998144936345564e-07,-0.3962819501617094,0.26198882813540547,-0.39675708648663555,-0.3962819501617094,carry_forward,2859.0,,-0.3962819501617094,-0.39628053427761045,0.6504271452991944,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,pump_then_reversal,stale_1h_snapshot",True,False
0xc09d5ab5b6357c79fe8bb2b48b56ea90de244444,𝑓𝑓𝑓𝑓,1786952757.0,1786952787.0,242469.5499178252,10,11,0.2999707259263127,0.3500146370368436,1786952790.0,3.302634947189687e-07,-0.39397247957489456,0.034621003645682435,-0.40398415111335106,-0.39397247957489456,carry_forward,3548.0,,-0.39397247957489456,-0.39397247957489456,0.7294102360749373,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x66446dc0504b4099fd53dd656f5a36fdf110ffff,当归,1787306927.0,1787306957.0,235310.46912490358,13,13,0.2650639337394033,0.3674680331302983,1787306960.0,3.205122371179748e-07,-0.39033243304928267,-0.06766097337592691,-0.39033243304928267,-0.39033243304928267,carry_forward,3521.0,,-0.39033243304928267,-0.39033243304928267,0.9932110682735904,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xbddd0e5d617c9a7203b6151cbf2e2c819855ffff,四桥,1787117735.0,1787117765.0,236841.3108200975,23,24,0.2554456779690006,0.3722771610154997,1787117768.0,3.2259736957393727e-07,-0.34385938640987523,-0.14208156281628415,-0.3444446197124923,-0.38928291561808315,carry_forward,528.0,,-0.3880055086683757,-0.3880055086683757,0.6677384582433851,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x50e42d493fad1d0da9939ce28f7452f57c9c4444,人非圣贤孰能无过,1786874530.0,1786874560.0,237356.02847750593,15,17,0.29674371935101146,0.3516281403244943,1786874563.0,3.232984574110982e-07,-0.38448851016414665,0.035914361962954944,-0.38448851016414665,-0.38448851016414665,carry_forward,3367.0,,-0.3908940907452205,-0.3908940907452205,0.8447834018829423,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x8f38007e1343305214a47d6b2d97ee99b51fffff,FIVE,1787552324.0,1787552354.0,232808.8583353869,7,9,0.5953507688267548,0.20232461558662257,1787552357.0,3.171048372112548e-07,-0.3830493077553879,-0.10701543431546978,-0.3830493077553879,-0.3830493077553879,carry_forward,3303.0,,-0.3830493077553879,-0.3830493077553879,0.9677295430400871,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x12460776e8b7f76153d4c1d625f6e79ddb48ffff,佛来,1786882710.0,1786882740.0,236027.33475748083,16,16,0.46907277128245295,0.2654636143587735,1786882743.0,3.214886671445045e-07,-0.3874565004070101,-0.0855477408859947,-0.3874565004070101,-0.3814464340585789,carry_forward,1679.0,,-0.3911159189079625,-0.3927602260253005,0.9493167547081783,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x9225c6ce4e583a0dc56c21e93200a16b667bffff,流来,1786886527.0,1786886557.0,239719.19481718173,17,19,0.2881974484003702,0.3559012757998149,1786886560.0,3.26517284576027e-07,-0.3795483602687819,-0.12591674601878566,-0.3795483602687819,-0.3795483602687819,carry_forward,3371.0,,-0.4015501672381736,-0.4015501672381736,0.794954066525079,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x1362a4e5012441def6e50b8865cda50010f1ffff,"诚迎天下客,有喜就来坐",1786714003.0,1786714033.0,4300630.01861129,9,9,0.5649558310188537,0.21752208449057317,1786714036.0,5.857812248677132e-06,-0.31668421673288005,-0.15652021690746254,-0.36690845827374396,-0.3670819424555636,carry_forward,1976.0,,-0.3670819424555636,-0.3670819424555636,0.8121800064952933,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xca8a613c2493e79e61ba7257192daf0ad859ffff,CASHTRUMP,1788523566.0,1788523596.0,347977.02234890714,5,5,0.25054304812745654,0.37472847593627173,1788523599.0,4.739733608686096e-07,-0.25119618587278625,0.0328921646213467,-0.25119618587278625,-0.3663348946073295,carry_forward,1422.0,,-0.3663348946073295,-0.3663348946073295,0.5,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xeaa1c3532cceb7ca6b104a92b95295951ac2ffff,$LAMP,1788525458.0,1788525488.0,4382990.389923822,7,7,0.5949140692493446,0.20254296537532765,1788525491.0,5.969993856904835e-06,-0.36090699722581565,-0.2256031837453074,-0.36090699722581565,-0.36090699722581565,carry_forward,3491.0,,-0.36090699722581565,-0.36721689212193986,0.9893212655942178,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x3cdd9c213d9ec6e1c3dfe0808174f87812744444,牛叉,1788239580.0,1788239610.0,4368418.053454124,9,9,1.0,0.0,1788239613.0,5.950145134579355e-06,-0.0550801937927935,-0.03378311394399236,-0.06132141705469918,-0.3588816626905218,carry_forward,1176.0,,-0.3908021490553517,-0.3908021490553517,0.17037408904576115,False,,"negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x4e22052e5314d2341357aac6fb254d6033a9ffff,CZ,1786886428.0,1786886458.0,223508.03738075838,14,17,0.23206667457979027,0.3839666627101049,1786886461.0,3.0443635313450343e-07,-0.35818505525322974,0.03465254672343265,-0.35818505525322974,-0.35818505525322974,carry_forward,3408.0,,-0.35818505525322974,-0.35818505525322974,0.7012353194118794,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xbeb3b37fb5b494de57651910ada3abf4d610ffff,Fartcoin,1788919639.0,1788919669.0,350046.0630766582,10,10,0.6078283779646497,0.19608581101767508,1788919672.0,4.7679156472841194e-07,-0.35668516560680863,-0.15686536091898773,-0.35668516560680863,-0.35668516560680863,carry_forward,3491.0,,-0.35668516560680863,-0.35668516560680863,0.7968620212535726,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xc98cad35764948d12793d8a934be4186476c4444,GAMESTONK,1788772908.0,1788772938.0,223865.8967348518,12,17,0.9386195415996053,0.030690229200197365,1788772941.0,3.0492378704503286e-07,-0.35398978899902356,0.06833174310938928,-0.35398978899902356,-0.35398978899902356,carry_forward,3517.0,,-0.3574406412997977,-0.3574406412997977,0.6859575120684904,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xef0f269a8aba9cab9202885577d75a13f017ffff,时间,1786874385.0,1786874415.0,236067.5553434219,7,7,0.5305510093992091,0.2347244953003955,1786874418.0,3.2154345089478176e-07,-0.35368254946173183,0.25322985007827614,-0.35368254946173183,-0.35368254946173183,carry_forward,3562.0,,-0.35368254946173183,-0.35368254946173183,0.6766649564499521,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,pump_then_reversal,stale_1h_snapshot",True,False
0x8c1102b5ad45144a262a292cba8dc9bb5a9cffff,BNC4,1788832941.0,1788832971.0,250415.29759672255,29,30,0.2166660386056388,0.39166698069718053,1788832974.0,3.410862574018586e-07,-0.3504010104010007,-0.08269998967440029,-0.4091078928373033,-0.3504010104010007,carry_forward,2896.0,,-0.4244080139043701,-0.4266134178251423,0.713503694846953,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x80c64f8fdc68b23191e2560ce20f3642fea7ffff,GME,1787567128.0,1787567158.0,297989.980692919,6,6,0.31697707697107613,0.3415114615144619,1787567161.0,4.0588689362534425e-07,-0.3494475798735944,-0.3494475798735944,-0.48759573258102074,-0.3494475798735944,carry_forward,3460.0,,-0.3494475798735944,-0.3494475798735944,0.0,False,,"delayed_next_observation,early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x0c4ba5c649afb66edf2edbcaa2303d8c0c8d4444,卷王,1786691940.0,1786691970.0,331049.49550344085,27,27,0.5911912369130997,0.2044043815434501,1786691973.0,4.50916675297875e-07,-0.29748142976178327,0.041786206269092574,-0.40829748152701506,-0.348515359687952,carry_forward,350.0,,-0.4624901045455464,-0.41310551421541386,0.6158594573096243,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x74a716b834432cab931c0eed7d1f06b7468bffff,大葱哥,1787384524.0,1787384554.0,242643.69517107075,11,12,0.5639867434929042,0.2180066282535479,1787384557.0,3.305006948950118e-07,-0.21663866493695993,-0.021581081453505346,-0.32574896108181406,-0.34779058616752756,carry_forward,1881.0,,-0.34779058616752756,-0.3797443845099854,0.761217843004647,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xaedb719286d585b30a815f08dce8f8717767ffff,𝑓𝑓𝑓𝑓,1786952698.0,1786952728.0,243367.35715638078,10,10,0.48452215709070373,0.25773892145464816,1786952731.0,3.3148638211365326e-07,-0.3437255176050501,0.014447555212803387,-0.40417604946674746,-0.3437255176050501,carry_forward,3535.0,,-0.3437255176050501,-0.3437255176050501,0.7990449283094876,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x642deb5569073031b4a3549c4537688555d14444,𝑓𝑓𝑓𝑓,1786952813.0,1786952843.0,218943.06035905337,7,7,0.5052169572324743,0.24739152138376283,1786952846.0,2.9821847849824073e-07,-0.34184591934429276,-0.34184591934429276,-0.34184591934429276,-0.34184591934429276,carry_forward,3599.0,,-0.34184591934429276,-0.34184591934429276,0.979145941231513,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x54d89de562c218084e6d4d391f3fb07a7f25ffff,CHWY,1786739935.0,1786739965.0,216808.00232232868,12,12,0.6720855089316468,0.1639572455341766,1786739968.0,2.9531035362699197e-07,-0.33805297472173224,0.14558176205657447,-0.33805297472173224,-0.33894276568615234,carry_forward,2596.0,,-0.33894276568615234,-0.33894276568615234,0.25562932413494277,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,pump_then_reversal,stale_1h_snapshot",True,False
0x158b4906845dc50d34a41d2710528fc9597dffff,Son,1786887261.0,1786887291.0,216025.31774962303,15,17,0.22035549329891246,0.3898222533505437,1786887294.0,2.942442727837191e-07,-0.31318938710382693,1.6876695268594393,-0.31318938710382693,-0.33265417860734603,carry_forward,1238.0,,-0.33304604027679674,-0.33322003696843217,0.3556053273263991,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,pump_then_reversal,stale_1h_snapshot",True,False
0x85b458a838df033d7b51eee13d517644e65fffff,Fourcat,1787408071.0,1787408101.0,213303.80544850245,5,5,0.5540703993452872,0.22296480032735638,1787408104.0,2.905373489089754e-07,-0.3279702025287001,-0.3279702025287001,-0.3279702025287001,-0.3279702025287001,carry_forward,3493.0,,-0.3279702025287001,-0.3279702025287001,0.9984131910720014,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x0c005513d73109d1af29aad89aedc3f22d47ffff,Fourmeme,1788572696.0,1788572726.0,210655.20818381658,6,6,0.2616241060939104,0.36918794695304485,1788572729.0,2.869297413185183e-07,-0.3125314078184165,-0.16242364326448222,-0.3125314078184165,-0.3125314078184165,carry_forward,3442.0,,-0.3125314078184165,-0.3125314078184165,0.9838180860313989,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xc4cc6ec15b5fd33c78a2d68df7e414f82b2dffff,熊猫币,1786885000.0,1786885030.0,210810.45717213978,14,14,0.3155180459617394,0.34224097701913037,1786885033.0,2.8714120322560144e-07,-0.27919072074915185,-0.06280114632947364,-0.28618280308161625,-0.3120633197417526,carry_forward,976.0,,-0.3120633197417526,-0.3120633197417526,0.9834156632092972,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xcf22438b97fca0254957a1da776f3ce0d964ffff,niannian,1787503980.0,1787504010.0,207893.32111339062,5,5,0.40921063684274755,0.29539468157862625,1787504013.0,2.831678236830579e-07,-0.3100869888043124,-0.098687265688851,-0.3100869888043124,-0.3100869888043124,carry_forward,3328.0,,-0.3100869888043124,-0.3100869888043124,0.9950798285369526,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xe1b0410575fecc3bf46f9517382eea5306a0ffff,1coin,1787204211.0,1787204241.0,208382.12966194705,11,12,0.4687514705492196,0.26562426472539025,1787204244.0,2.8383362118030846e-07,-0.3073550676272091,-0.048049289483163005,-0.3073550676272091,-0.3073550676272091,carry_forward,3230.0,,-0.3073550676272091,-0.3073550676272091,0.6951230052393714,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xd446a3a5e1c54c5e1d23d5ec33c232282176ffff,4全家,1788248297.0,1788248327.0,204887.4451566189,11,27,0.25708121372980847,0.37145939313509574,1788248330.0,2.7907357309154405e-07,-0.2997073062329738,-0.2997073062329738,-0.2997073062329738,-0.2997073062329738,carry_forward,3598.0,,-0.2997073062329738,-0.2997073062329738,0.9901483811494776,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xc5c8d4b3f8430119f4093a13f03c271d0b7fffff,CSR,1787615890.0,1787615920.0,205162.1630776207,5,5,0.66266442113749,0.16866778943125507,1787615923.0,2.7944776152338114e-07,-0.29968532035759665,0.049450000814410755,-0.29968532035759665,-0.29968532035759665,carry_forward,2906.0,,-0.29968532035759665,-0.29968532035759665,0.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0xf5f6cac0d2793c36c0a57ba93cfcfa22eb0dffff,4咪,1787739329.0,1787739359.0,204875.91613761935,8,9,0.2236801013275223,0.3881599493362388,1787739362.0,2.790578696182347e-07,-0.29951353003566417,-0.11848703727779741,-0.29951353003566417,-0.29951353003566417,carry_forward,3528.0,,-0.29951353003566417,-0.29951353003566417,0.9866167822628529,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x472b97894b48f51c53ac84157ab17ed3b626ffff,咪咪season,1787572883.0,1787572913.0,211387.5330657718,5,5,0.6498179590160484,0.17509102049197572,1787572916.0,2.8792722811579307e-07,-0.297003987413174,-0.1253639080103247,-0.297003987413174,-0.297003987413174,carry_forward,3561.0,,-0.297003987413174,-0.297003987413174,1.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xe40c7edef45f2aea6a9403d3f08cb4bcd833ffff,MEMEYORK,1788326263.0,1788326293.0,273049.30734640843,9,12,0.6315216659333553,0.18423916703332227,1788326296.0,3.719156426255614e-07,-0.19183058514971285,-0.19183058514971285,-0.28844615681584773,-0.29275663619185965,carry_forward,654.0,,-0.2924646232168878,-0.4745757303159729,1.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x00a5bffa85c0b2d28d453dc2883e2b5d39814444,MFY,1787049645.0,1787049675.0,201294.55873455605,8,11,0.3555867602515408,0.3222066198742296,1787049678.0,2.74179765905112e-07,,,,-0.2879887256408208,carry_forward,2425.0,,-0.2879887256408208,-0.2879887256408208,1.0,False,,"negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xff41d7afbf944d3968a3d3eef56d456f1cfcffff,4fighter,1788248232.0,1788248262.0,201766.56066505844,20,31,0.24465175075113663,0.37767412462443173,1788248265.0,2.7482267140452274e-07,-0.2807303670459378,1.0669823143113546,-0.2807303670459378,-0.28766739903671157,carry_forward,2559.0,,-0.28766739903671157,-0.28766739903671157,0.3943770699561008,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,pump_then_reversal,stale_1h_snapshot",True,False
0x89309b85c11a21abd3c9ee5c93454b8701424444,小偷人生,1786884341.0,1786884371.0,201031.73830790294,8,8,0.5942044349286156,0.20289778253569218,1786884374.0,2.738217828403543e-07,-0.27575035240385803,-0.0914932283302029,-0.27575035240385803,-0.2866428124873984,carry_forward,933.0,,-0.2866428124873984,-0.2866428124873984,0.9906148893146619,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0xc3ac14e7c687af886b230e71a6a46eb4e8a1ffff,4STONK,1788770931.0,1788770961.0,234391.95665604947,6,10,0.3847652323237634,0.3076173838381183,1788770964.0,3.1926114749451694e-07,-0.28455511218243934,-0.08286928224099532,-0.28455511218243934,-0.28455511218243934,carry_forward,3427.0,,-0.28455511218243934,-0.28455511218243934,1.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x8711ec3b09458343f2c375fca682b49d0e32ffff,共建,1786872567.0,1786872597.0,202541.88474450307,7,7,0.4512878722882916,0.27435606385585415,1786872600.0,2.758787266498264e-07,-0.28254661001553427,-0.09188299332038252,-0.28254661001553427,-0.28254661001553427,carry_forward,3404.0,,-0.26219438114696547,-0.26219438114696547,0.9209318315056824,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x5dd36756f8b479464053a5f6b45afbff7e4bffff,黑神话钟馗,1787194025.0,1787194055.0,210915.5431815763,10,13,0.8587903532864591,0.07060482335677035,1787194058.0,2.872843390244444e-07,-0.28247902317410845,-0.04610583484983066,-0.28247902317410845,-0.28247902317410845,carry_forward,2842.0,,-0.3017978735879142,-0.3017978735879142,0.06554700863520722,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,stale_1h_snapshot",True,False
0x0a4c4da17b982d13d970a2d3c9b056764dbb4444,一,1786886874.0,1786886904.0,199429.899818735,6,6,1.0,0.0,1786886907.0,2.7163994690430686e-07,0.0021104604529713633,0.37348473773059077,-0.2746870708910776,-0.28130701555107607,carry_forward,220.0,,-0.28130701555107607,-0.28130701555107607,0.24255736214734613,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,pump_then_reversal,stale_1h_snapshot",True,False
0xa1647009dbcbece6dc3cf22e89235e429d35ffff,BBW,1786968664.0,1786968694.0,202076.59187841936,7,7,0.4591998693552325,0.2704000653223837,1786968697.0,2.752449594486554e-07,-0.28088431696402894,-0.05605085628710338,-0.28088431696402894,-0.28088431696402894,carry_forward,3498.0,,-0.28088431696402894,-0.28088431696402894,0.7469982018002944,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
0x2d9ccd765c29a74a7971747f21e2e5f1306fffff,Fourlingo,1787058592.0,1787058622.0,238962.02594198467,7,7,0.6739367388800153,0.16303163055999237,1787058625.0,3.2548595821401673e-07,-0.27713865979488794,-0.18434787155895516,-0.37965360327944253,-0.27713865979488794,carry_forward,3552.0,,-0.27713865979488794,-0.3988281010464042,1.0,False,,"early_adverse_move,negative_1h_snapshot,no_executable_1h_exit,post_confirmation_sell_wave,stale_1h_snapshot",True,False
